Unnamed: 0,timestamp,product_id,estimated_stock_pct,quantity,temperature,category,unit_price
8061,2022-03-06 11:00:00,3e417ee2-f68c-4042-9f0e-b89ff3f14f62,0.01,3.0,-1.4038,packaged foods,7.19
2206,2022-03-02 13:00:00,d8c45766-c665-47e4-9868-b634255e5b43,0.64,4.0,-0.3320645161290323,condiments and sauces,9.19
7484,2022-03-05 18:00:00,19b5273d-0e12-4e92-aa60-4b9643fd33a8,0.09,1.0,0.6420833333333335,baby products,10.19
6977,2022-03-05 14:00:00,7d153c63-1dcf-4fc1-a9cb-b1287988b9b4,0.55,3.2125855885229866,0.1241104294478527,refrigerated items,7.19
10758,2022-03-07 19:00:00,6232cdff-0954-496a-b645-09c79abbd6e0,0.26,2.0,-0.1650773993808049,refrigerated items,8.99
4231,2022-03-03 17:00:00,19b5273d-0e12-4e92-aa60-4b9643fd33a8,0.15,3.2125855885229866,0.6215189873417721,baby products,10.19
757,2022-03-01 14:00:00,486059c8-a06f-4c4d-9938-5e8cca00cbb7,0.63,3.2125855885229866,0.8169688385269122,cheese,11.19
4866,2022-03-04 10:00:00,a1b5b743-988d-448c-b9b4-892359891331,0.55,3.2125855885229866,1.0712881355932202,beverages,12.49
5406,2022-03-04 14:00:00,4e7af07f-e739-4e42-b4a8-b3758acc1e8f,0.11,3.2125855885229866,-1.028732876712329,seafood,16.49
5313,2022-03-04 13:00:00,acaefd9d-c58a-4c70-89cb-5dbebfaf6495,0.5,3.2125855885229866,-0.3759344262295081,personal care,7.49
2284,2022-03-02 14:00:00,68edf843-f13c-4ac8-bcf7-b3062266dbbb,0.385,5.0,-0.7615593220338983,vegetables,0.49
10235,2022-03-07 15:00:00,de06083a-f5c0-451d-b2f4-9ab88b52609d,0.65,4.0,-0.9438484848484848,baby products,8.19
5646,2022-03-04 16:00:00,21a3dbd8-8da7-4c22-ac53-08945fcb7cc6,0.76,3.2125855885229866,-0.7295779220779222,baking,8.19
5507,2022-03-04 15:00:00,1dbe2caf-d1ed-486d-be49-13697c170a30,0.87,3.2125855885229866,-1.0840390879478827,kitchen,18.49
5309,2022-03-04 13:00:00,a6aa5ff4-4eb0-473f-a4b4-0b0557134e29,0.27,3.2125855885229866,-0.3759344262295081,frozen,13.99
4827,2022-03-04 10:00:00,6dfb35a8-9193-4d88-9ba0-a19406a95241,0.65,3.2125855885229866,1.0712881355932202,frozen,9.49
6004,2022-03-04 18:00:00,9708cf5b-aa69-4320-a013-9d234c40e63f,0.535,3.2125855885229866,-0.06421926910299,cheese,13.99
807,2022-03-01 14:00:00,b3588df6-8fea-4438-827b-ea2a01f25cb4,0.41,3.2125855885229866,0.8169688385269122,cheese,14.99
8661,2022-03-06 15:00:00,95a6c33e-121a-41b4-be1f-0299d535f748,0.9,3.2125855885229866,-0.8278947368421052,packaged foods,8.49
9630,2022-03-07 11:00:00,9dac884e-865a-45a3-bb58-28bf02891ccf,0.49,3.2125855885229866,-1.8472696245733788,meat,18.49
1956,2022-03-02 12:00:00,1c459fbc-e9b9-43a3-91ef-e4f2d733ea4b,0.37,3.2125855885229866,0.341860465116279,beverages,16.19
2445,2022-03-02 15:00:00,7f478817-aa5b-44e9-9059-8045228c9eb0,0.3366666666666666,3.2125855885229866,-0.0840863787375415,meat,11.49
6974,2022-03-05 14:00:00,7728f4a2-89f6-4611-97b5-233187c53c3c,0.16,3.2125855885229866,0.1241104294478527,snacks,1.19
8877,2022-03-06 17:00:00,22b55005-75b7-4f7d-b13e-d445dff55038,0.445,1.0,-0.5403174603174603,kitchen,10.49
7272,2022-03-05 16:00:00,89968f6a-b575-46ff-b71e-2238826be41b,0.79,3.2125855885229866,-0.0513677811550152,vegetables,1.49
8874,2022-03-06 17:00:00,1c459fbc-e9b9-43a3-91ef-e4f2d733ea4b,0.41,3.2125855885229866,-0.5403174603174603,beverages,16.19
2402,2022-03-02 15:00:00,3bc6c1ea-0198-46de-9ffd-514ae3338713,0.395,3.2125855885229866,-0.0840863787375415,fruit,3.99
9074,2022-03-06 18:00:00,93577f2e-d6cf-4a4f-aee6-4b4aa1e13924,0.47,3.2125855885229866,1.4359375,seafood,17.99
1073,2022-03-01 16:00:00,b5c56c3f-b5c0-42b4-afb2-54fdd1dd488a,0.01,3.2125855885229866,0.5600630914826498,cleaning products,11.99
7782,2022-03-06 09:00:00,421ecfc3-e8e7-4b00-a400-a9c5e7a68b3f,0.24,3.2125855885229866,-1.2656643356643358,condiments and sauces,5.49
4240,2022-03-03 17:00:00,28fa4260-811e-46d7-9af7-1bb96bd694b5,0.2,3.2125855885229866,0.6215189873417721,frozen,4.99
5436,2022-03-04 14:00:00,951aba8f-b7fc-4fba-b188-b9978cb96304,0.3699999999999999,3.2125855885229866,-1.028732876712329,cheese,5.49
9229,2022-03-06 19:00:00,a8fab83a-16d4-4db0-a83a-f824ecd8604a,0.93,3.2125855885229866,-0.072700964630225,condiments and sauces,5.19
2091,2022-03-02 13:00:00,1c459fbc-e9b9-43a3-91ef-e4f2d733ea4b,0.48,3.2125855885229866,-0.3320645161290323,beverages,16.19
4527,2022-03-03 19:00:00,2c769073-9748-4623-87c0-7fae1a1e64d9,0.05,3.2125855885229866,-0.7511858974358974,frozen,11.99
1698,2022-03-02 10:00:00,3c5686eb-27fd-4ff2-80a5-975cc1898d40,0.575,2.0,-0.8568403908794788,refrigerated items,6.49
8059,2022-03-06 11:00:00,3cf08828-7cff-47f4-8bfb-1c7aa3b2b407,0.32,3.2125855885229866,-1.4038,personal care,3.49
9107,2022-03-06 18:00:00,c9efdd15-3719-474a-8460-e1b77912c4a2,0.7,3.2125855885229866,1.4359375,medicine,21.99
8478,2022-03-06 14:00:00,3bc6c1ea-0198-46de-9ffd-514ae3338713,0.64,2.0,-0.2940066225165562,fruit,3.99
5610,2022-03-04 15:00:00,dcc48aec-f9dc-4338-95ec-0b449ea81778,0.8,3.2125855885229866,-1.0840390879478827,baked goods,7.99
10724,2022-03-07 19:00:00,29110d35-9473-4ae4-b971-0fb62825aa9a,0.3733333333333333,3.2125855885229866,-0.1650773993808049,packaged foods,6.19
1003,2022-03-01 16:00:00,2ee429d6-3481-4b98-ae20-78d2585eccd1,0.69,3.2125855885229866,0.5600630914826498,baby products,14.99
10434,2022-03-07 17:00:00,3061055c-3ff5-4208-8041-5ae0edb3d94d,0.36,3.2125855885229866,-0.0039877300613496,meat,16.19
8706,2022-03-06 15:00:00,f4a73cc3-b383-4650-bfa5-970bdcadc737,0.82,1.0,-0.8278947368421052,cleaning products,14.19
6533,2022-03-05 11:00:00,4e4ad9f3-86ca-44a3-bb89-9256bde27f9e,0.35,3.2125855885229866,-0.2630555555555555,snacks,0.19
4651,2022-03-04 09:00:00,11d26d48-e57a-499c-9415-aab3f7294615,0.26,3.2125855885229866,0.3136977491961414,baked goods,8.99
6325,2022-03-05 09:00:00,c6aa6abb-3bad-4111-96ac-baf7d0a91195,0.29,3.2125855885229866,0.1737730061349693,meat,12.19
1485,2022-03-01 19:00:00,b0a06565-d262-460e-9756-c17ecbd61ab5,0.7,3.2125855885229866,0.5083333333333333,seafood,18.49
10156,2022-03-07 15:00:00,4e7af07f-e739-4e42-b4a8-b3758acc1e8f,0.09,3.2125855885229866,-0.9438484848484848,seafood,16.49
5368,2022-03-04 14:00:00,1c459fbc-e9b9-43a3-91ef-e4f2d733ea4b,0.22,3.2125855885229866,-1.028732876712329,beverages,16.19
1411,2022-03-01 19:00:00,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,0.38,3.2125855885229866,0.5083333333333333,pets,14.49
10236,2022-03-07 15:00:00,e210b4dd-ae57-4327-a6fb-1ab0ab8f60a2,0.67,3.0,-0.9438484848484848,baked goods,8.49
9859,2022-03-07 13:00:00,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,0.76,3.2125855885229866,-0.2211224489795918,baby products,15.19
6391,2022-03-05 10:00:00,46867178-bebf-45ef-a894-5fd012d4cd4d,0.55,3.2125855885229866,-0.6570819672131148,dairy,9.49
709,2022-03-01 14:00:00,04da844d-8dba-4470-9119-e534d52a03a0,0.32,1.0,0.8169688385269122,fruit,0.49
5852,2022-03-04 17:00:00,9965f6f9-87a8-44e9-9872-3e483bd0f8f1,0.67,5.0,-0.2955821917808219,baked goods,5.99
3603,2022-03-03 12:00:00,b4c404b8-6075-4b35-8b87-976e4ce3abd0,0.08,3.2125855885229866,0.982,seafood,18.19
985,2022-03-01 16:00:00,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.85,3.2125855885229866,0.5600630914826498,fruit,3.99
3076,2022-03-03 09:00:00,0cb046e3-a86b-47ae-9751-3b0f9c596f99,1.0,1.0,0.0883749999999999,pets,11.19
7007,2022-03-05 14:00:00,a7c0a48f-0903-4c23-bb0a-d3dc25817c04,0.54,3.2125855885229866,0.1241104294478527,baking,2.49
5077,2022-03-04 12:00:00,1a98e37e-9c10-43a5-be3e-860555a09cec,0.48,3.2125855885229866,-1.1509375,packaged foods,6.19
4101,2022-03-03 16:00:00,29110d35-9473-4ae4-b971-0fb62825aa9a,0.47,4.0,0.1361514195583596,packaged foods,6.19
9543,2022-03-07 11:00:00,04da844d-8dba-4470-9119-e534d52a03a0,0.71,3.2125855885229866,-1.8472696245733788,fruit,0.49
2722,2022-03-02 17:00:00,84963528-84f2-4aac-a575-b7da573cf04f,0.7749999999999999,3.2125855885229866,-0.4075666666666666,medicine,12.99
10157,2022-03-07 15:00:00,5ae51598-9593-4127-8b33-0fd8e108c8b1,0.17,3.2125855885229866,-0.9438484848484848,personal care,8.49
1268,2022-03-01 18:00:00,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,0.32,3.2125855885229866,-1.3957432432432433,pets,14.49
2462,2022-03-02 15:00:00,a4734239-0946-4508-8674-c758f829728d,0.2299999999999999,3.2125855885229866,-0.0840863787375415,dairy,7.19
6499,2022-03-05 11:00:00,0e4c10f4-77bc-4c67-86b2-b4da5ded19bf,0.125,3.2125855885229866,-0.2630555555555555,cleaning products,16.99
268,2022-03-01 10:00:00,be657df2-49cd-44fb-852e-7204b6c2c5ba,0.05,4.0,1.2843137254901962,dairy,9.19
3580,2022-03-03 12:00:00,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,0.61,3.2125855885229866,0.982,dairy,6.49
4750,2022-03-04 09:00:00,d8c45766-c665-47e4-9868-b634255e5b43,0.81,3.2125855885229866,0.3136977491961414,condiments and sauces,9.19
6367,2022-03-05 10:00:00,20a9bd7b-daff-4b8b-bdc1-2e8f9a0277fa,0.66,3.2125855885229866,-0.6570819672131148,cleaning products,13.49
6611,2022-03-05 11:00:00,fd77b5cb-498c-40ca-95d1-0f87f13dd0d8,0.22,2.0,-0.2630555555555555,snacks,3.19
6134,2022-03-04 19:00:00,7bca9562-cea2-4f23-9ea0-14b532531af2,0.3,3.2125855885229866,-0.42425,personal care,10.99
8052,2022-03-06 11:00:00,2ee429d6-3481-4b98-ae20-78d2585eccd1,0.5599999999999999,3.2125855885229866,-1.4038,baby products,14.99
2821,2022-03-02 18:00:00,3bc6c1ea-0198-46de-9ffd-514ae3338713,0.91,3.0,-1.0128666666666666,fruit,3.99
9804,2022-03-07 12:00:00,ce8f3a04-d1a4-43b1-a7c2-fa1b8e7674c8,0.14,4.0,-0.2360122699386503,vegetables,4.19
589,2022-03-01 13:00:00,100ab1ec-39f5-41bd-984f-485039575827,0.635,3.2125855885229866,-0.1887341772151898,medicine,19.99
9137,2022-03-06 19:00:00,0c44fa23-9f95-446f-9052-884ae73475d0,0.2,3.2125855885229866,-0.072700964630225,frozen,13.49
9755,2022-03-07 12:00:00,79eab594-7c8c-4868-af6d-3bf0996b5010,0.92,3.2125855885229866,-0.2360122699386503,medicine,11.49
6253,2022-03-05 09:00:00,4c105f9d-bb57-44e9-9c0a-410922e9214e,0.48,3.2125855885229866,0.1737730061349693,beverages,10.49
9161,2022-03-06 19:00:00,2c769073-9748-4623-87c0-7fae1a1e64d9,0.2,3.2125855885229866,-0.072700964630225,frozen,11.99
8610,2022-03-06 15:00:00,32a2ea10-8010-4046-bf34-2117692ebd4a,0.23,3.2125855885229866,-0.8278947368421052,snacks,3.19
2037,2022-03-02 12:00:00,a1958c40-eafa-47e8-8973-f561d284c97a,0.29,3.2125855885229866,0.341860465116279,beverages,13.19
6497,2022-03-05 11:00:00,0b59b73f-8950-4bbf-9125-03f5252a5f19,0.81,3.2125855885229866,-0.2630555555555555,snacks,1.99
7472,2022-03-05 18:00:00,0ec3890d-f4be-48a4-9358-291b3da7f578,0.4,3.2125855885229866,0.6420833333333335,spices and herbs,4.99
6848,2022-03-05 13:00:00,a1b5b743-988d-448c-b9b4-892359891331,0.48,3.2125855885229866,0.6710204081632654,beverages,12.49
2028,2022-03-02 12:00:00,93577f2e-d6cf-4a4f-aee6-4b4aa1e13924,0.89,3.2125855885229866,0.341860465116279,seafood,17.99
8086,2022-03-06 11:00:00,6b90c486-a466-41f6-8142-dad072221e23,0.46,3.2125855885229866,-1.4038,snacks,2.99
677,2022-03-01 13:00:00,b0a06565-d262-460e-9756-c17ecbd61ab5,0.77,3.2125855885229866,-0.1887341772151898,seafood,18.49
8576,2022-03-06 14:00:00,e210b4dd-ae57-4327-a6fb-1ab0ab8f60a2,0.18,3.2125855885229866,-0.2940066225165562,baked goods,8.49
1232,2022-03-01 17:00:00,d6ccd088-11be-4c25-aa1f-ea87c01a04db,0.14,2.0,-0.3764150943396226,cleaning products,14.99
5454,2022-03-04 14:00:00,b40062ea-e0be-41a7-b3b4-258416575039,0.09,2.0,-1.028732876712329,beverages,7.49
6306,2022-03-05 09:00:00,9cccbee3-9bee-45a0-9e46-23e3f4b446e8,0.31,3.2125855885229866,0.1737730061349693,baking,2.49
8489,2022-03-06 14:00:00,46867178-bebf-45ef-a894-5fd012d4cd4d,0.06,3.2125855885229866,-0.2940066225165562,dairy,9.49
5982,2022-03-04 18:00:00,6b90c486-a466-41f6-8142-dad072221e23,0.49,3.2125855885229866,-0.06421926910299,snacks,2.99
4856,2022-03-04 10:00:00,8e21dcec-d775-4969-8334-05a37a5fd189,0.65,3.2125855885229866,1.0712881355932202,packaged foods,2.99
6483,2022-03-05 10:00:00,e37658de-3649-4ddb-9c73-b868dd69d3fe,0.52,3.2125855885229866,-0.6570819672131148,canned foods,8.49
2432,2022-03-02 15:00:00,6e7c011b-47f9-45bb-bc6a-c1b05cc51bb5,0.305,3.0,-0.0840863787375415,medicine,20.99
9356,2022-03-07 09:00:00,9708cf5b-aa69-4320-a013-9d234c40e63f,0.635,3.2125855885229866,0.3782142857142857,cheese,13.99
7249,2022-03-05 16:00:00,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,0.6266666666666666,3.2125855885229866,-0.0513677811550152,frozen,5.99
7157,2022-03-05 15:00:00,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.44,3.2125855885229866,0.0401650165016501,vegetables,4.99
8739,2022-03-06 16:00:00,28fa4260-811e-46d7-9af7-1bb96bd694b5,0.745,3.2125855885229866,-0.1934716981132075,frozen,4.99
8761,2022-03-06 16:00:00,40e07bbe-2b32-4f6c-ad9c-b0237e355842,0.85,3.2125855885229866,-0.1934716981132075,condiments and sauces,7.99
896,2022-03-01 15:00:00,6232cdff-0954-496a-b645-09c79abbd6e0,0.29,3.2125855885229866,0.3370588235294117,refrigerated items,8.99
1611,2022-03-02 09:00:00,a1b5b743-988d-448c-b9b4-892359891331,0.27,3.2125855885229866,-0.6729003021148036,beverages,12.49
9613,2022-03-07 11:00:00,7728f4a2-89f6-4611-97b5-233187c53c3c,0.2,3.0,-1.8472696245733788,snacks,1.19
7086,2022-03-05 15:00:00,300c185b-024a-42f0-8156-05f36f9a8d04,0.56,3.2125855885229866,0.0401650165016501,cleaning products,9.49
6556,2022-03-05 11:00:00,7ad89727-c11d-4dc6-b14f-640c23c872f1,0.3133333333333333,3.2125855885229866,-0.2630555555555555,frozen,7.19
1719,2022-03-02 10:00:00,5da0c0fa-c01e-47a6-85b6-2bfb994fb96a,0.87,2.0,-0.8568403908794788,baked goods,10.19
3806,2022-03-03 14:00:00,2913e825-a4cb-4ad7-8dbf-387af8a379ae,0.605,3.2125855885229866,0.808877551020408,refrigerated items,5.99
10135,2022-03-07 15:00:00,364035ab-945a-4c34-9734-5167b787ae5c,0.7,4.0,-0.9438484848484848,cleaning products,8.99
6590,2022-03-05 11:00:00,bd979a49-2c7f-4d2d-9d09-a913b7460dd0,0.26,3.2125855885229866,-0.2630555555555555,condiments and sauces,9.19
4701,2022-03-04 09:00:00,7cb00b7d-207a-4179-8f47-297f7f15c555,0.63,3.2125855885229866,0.3136977491961414,canned foods,8.99
3961,2022-03-03 15:00:00,2354cebf-3c63-4251-912d-bcceb9db0f55,0.24,3.2125855885229866,-0.4180677966101694,snacks,4.19
8615,2022-03-06 15:00:00,3bae2d8d-a9b7-46cf-ad0a-cf268768d934,0.87,3.2125855885229866,-0.8278947368421052,baking,3.99
8090,2022-03-06 11:00:00,731d3051-6ab4-45a2-a5fd-b3b045ebb480,0.71,3.2125855885229866,-1.4038,pets,14.19
5564,2022-03-04 15:00:00,8850dc95-5d7f-4f18-ba68-78ec90755ed1,0.2433333333333333,3.2125855885229866,-1.0840390879478827,medicine,10.19
8446,2022-03-06 14:00:00,0f493675-d59d-45dd-9406-084932bf41c1,0.21,3.2125855885229866,-0.2940066225165562,kitchen,13.19
890,2022-03-01 15:00:00,514dddbc-9f85-4527-b848-351f8a24bc13,0.72,4.0,0.3370588235294117,packaged foods,2.49
5938,2022-03-04 18:00:00,2913e825-a4cb-4ad7-8dbf-387af8a379ae,0.04,3.2125855885229866,-0.06421926910299,refrigerated items,5.99
9777,2022-03-07 12:00:00,981aca3e-e259-473e-a097-b2ee74bdc96e,0.85,3.2125855885229866,-0.2360122699386503,baking,2.19
8146,2022-03-06 11:00:00,de06083a-f5c0-451d-b2f4-9ab88b52609d,0.265,3.2125855885229866,-1.4038,baby products,8.19
7081,2022-03-05 15:00:00,2ab19de3-f6ff-4344-ad59-e59fb6c9cfa8,0.9,3.2125855885229866,0.0401650165016501,cleaning products,7.49
6839,2022-03-05 13:00:00,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,0.195,4.0,0.6710204081632654,dairy,6.49
8203,2022-03-06 12:00:00,3dfcdda6-5fd8-498d-8825-2a7af5da3a09,1.0,3.2125855885229866,0.6529874213836478,baked goods,4.19
8066,2022-03-06 11:00:00,421ecfc3-e8e7-4b00-a400-a9c5e7a68b3f,0.37,3.2125855885229866,-1.4038,condiments and sauces,5.49
6845,2022-03-05 13:00:00,9ed419c7-391a-4b1a-87d9-b311ebe93c75,0.4,1.0,0.6710204081632654,cheese,9.99
2799,2022-03-02 18:00:00,212740e6-e5ff-4aeb-9924-bccc96ba0ab1,0.4599999999999999,3.2125855885229866,-1.0128666666666666,spices and herbs,3.49
7391,2022-03-05 17:00:00,63df792c-9cab-4bf6-9f9c-07fc35175219,0.49,3.2125855885229866,-0.2119424460431654,condiments and sauces,4.99
584,2022-03-01 13:00:00,0cc2986e-934c-447e-8f7b-a57b2ceb8693,0.07,3.2125855885229866,-0.1887341772151898,meat,16.19
3268,2022-03-03 10:00:00,4e4ad9f3-86ca-44a3-bb89-9256bde27f9e,0.14,3.2125855885229866,-1.183356890459364,snacks,0.19
3932,2022-03-03 14:00:00,fd77b5cb-498c-40ca-95d1-0f87f13dd0d8,0.88,4.0,0.808877551020408,snacks,3.19
4965,2022-03-04 11:00:00,4c105f9d-bb57-44e9-9c0a-410922e9214e,0.44,3.2125855885229866,-0.1722128851540616,beverages,10.49
1260,2022-03-01 18:00:00,16e43054-a634-40c3-98cf-3e84128ceba8,0.84,3.2125855885229866,-1.3957432432432433,baking,7.49
10080,2022-03-07 14:00:00,ce8f3a04-d1a4-43b1-a7c2-fa1b8e7674c8,0.49,3.2125855885229866,-0.1055704697986577,vegetables,4.19
310,2022-03-01 11:00:00,16e43054-a634-40c3-98cf-3e84128ceba8,0.45,3.2125855885229866,-0.56,baking,7.49
1716,2022-03-02 10:00:00,583b2bb8-926d-4f7d-9c4f-cafbe5b7172a,0.45,3.2125855885229866,-0.8568403908794788,condiments and sauces,4.19
5874,2022-03-04 17:00:00,c52f96fa-ab77-4192-871d-475170299955,0.43,3.2125855885229866,-0.2955821917808219,snacks,1.19
8333,2022-03-06 13:00:00,2b7c0e5d-3f56-4549-bb71-9a46fb975652,0.2,3.2125855885229866,-0.4280838323353293,kitchen,16.19
9645,2022-03-07 11:00:00,b3588df6-8fea-4438-827b-ea2a01f25cb4,0.6,1.0,-1.8472696245733788,cheese,14.99
4668,2022-03-04 09:00:00,323bd298-7417-45df-b9a6-28bfd9c5b09a,0.98,4.0,0.3136977491961414,canned foods,7.19
4298,2022-03-03 17:00:00,988673af-7711-4bc0-aa57-09e5d2346989,0.14,3.2125855885229866,0.6215189873417721,refrigerated items,8.19
3783,2022-03-03 14:00:00,0f80f0b5-2488-46e1-a8b7-8bb24be25a40,0.9,3.2125855885229866,0.808877551020408,frozen,13.19
1008,2022-03-01 16:00:00,371af9e4-5eae-4b90-b842-d7e532fa9943,0.59,3.2125855885229866,0.5600630914826498,frozen,11.49
9894,2022-03-07 13:00:00,81e2fcc6-1e50-4eff-975f-751f18e76444,0.75,3.2125855885229866,-0.2211224489795918,spices and herbs,0.19
2185,2022-03-02 13:00:00,b2dfc42b-cf7f-458d-a2d4-9640e19b5c73,0.39,3.2125855885229866,-0.3320645161290323,canned foods,8.19
3623,2022-03-03 12:00:00,e68648ff-db44-49e8-849c-6ca52be5eacc,0.17,2.0,0.982,snacks,0.49
10615,2022-03-07 18:00:00,6f90377e-bf10-44bb-8b76-d4b3a520f31e,0.65,3.2125855885229866,0.4096928327645051,cheese,6.49
7244,2022-03-05 16:00:00,4cb50be9-8c24-458c-b32b-99ad0a236af6,0.615,3.2125855885229866,-0.0513677811550152,personal care,16.19
10496,2022-03-07 17:00:00,9ed419c7-391a-4b1a-87d9-b311ebe93c75,0.09,3.2125855885229866,-0.0039877300613496,cheese,9.99
7883,2022-03-06 10:00:00,088aa3ae-70f3-45af-8d63-15102b71bead,0.17,4.0,-0.3654071661237785,dairy,9.49
7997,2022-03-06 10:00:00,c6a1bffa-3aa9-42ec-a137-7be02834c373,0.29,3.2125855885229866,-0.3654071661237785,pets,11.99
4834,2022-03-04 10:00:00,73d0a0ef-a231-49ae-acea-42c67eda1e4f,0.16,3.2125855885229866,1.0712881355932202,seafood,10.19
7082,2022-03-05 15:00:00,2b7c0e5d-3f56-4549-bb71-9a46fb975652,0.74,3.2125855885229866,0.0401650165016501,kitchen,16.19
4756,2022-03-04 09:00:00,e38c7944-afc4-4ea5-83fc-f50e65a44870,0.27,3.2125855885229866,0.3136977491961414,beverages,8.19
6032,2022-03-04 18:00:00,c9efdd15-3719-474a-8460-e1b77912c4a2,0.27,3.2125855885229866,-0.06421926910299,medicine,21.99
90,2022-03-01 09:00:00,8decbbe6-c2f7-49b5-bfce-f7b485c26e28,0.41,3.2125855885229866,-0.028849840255591,beverages,15.19
7631,2022-03-05 19:00:00,31dc85c1-1c5f-4d5a-a79a-1a302c27192c,0.04,2.0,0.17359375,seafood,18.49
7606,2022-03-05 19:00:00,081dd786-e277-4e48-9ffa-b3096d4e9400,0.54,3.0,0.17359375,refrigerated items,10.99
1326,2022-03-01 18:00:00,8c97f032-93d3-4ce4-b294-58b50fc36377,0.03,3.2125855885229866,-1.3957432432432433,personal care,4.49
6661,2022-03-05 12:00:00,46867178-bebf-45ef-a894-5fd012d4cd4d,0.4399999999999999,3.2125855885229866,0.1604294478527606,dairy,9.49
8736,2022-03-06 16:00:00,251f34cc-0a9b-4b24-b20c-fc19439e250b,0.19,5.0,-0.1934716981132075,refrigerated items,3.49
2117,2022-03-02 13:00:00,3c5686eb-27fd-4ff2-80a5-975cc1898d40,0.19,2.0,-0.3320645161290323,refrigerated items,6.49
2937,2022-03-02 19:00:00,0cb046e3-a86b-47ae-9751-3b0f9c596f99,0.93,3.2125855885229866,-1.1909748427672957,pets,11.19
7630,2022-03-05 19:00:00,300c185b-024a-42f0-8156-05f36f9a8d04,0.22,3.2125855885229866,0.17359375,cleaning products,9.49
983,2022-03-01 16:00:00,088aa3ae-70f3-45af-8d63-15102b71bead,0.36,3.2125855885229866,0.5600630914826498,dairy,9.49
9336,2022-03-07 09:00:00,707e4237-191c-4cc9-85af-383a6c1cb2ab,0.51,3.2125855885229866,0.3782142857142857,cleaning products,16.99
6322,2022-03-05 09:00:00,bfb96a0d-e52e-4a88-8aba-ecb79e39441d,0.93,4.0,0.1737730061349693,vegetables,1.99
10624,2022-03-07 18:00:00,7bca9562-cea2-4f23-9ea0-14b532531af2,0.63,3.2125855885229866,0.4096928327645051,personal care,10.99
2925,2022-03-02 18:00:00,f4a73cc3-b383-4650-bfa5-970bdcadc737,0.56,3.2125855885229866,-1.0128666666666666,cleaning products,14.19
8530,2022-03-06 14:00:00,8decbbe6-c2f7-49b5-bfce-f7b485c26e28,0.54,3.0,-0.2940066225165562,beverages,15.19
3214,2022-03-03 10:00:00,0c44fa23-9f95-446f-9052-884ae73475d0,0.375,3.2125855885229866,-1.183356890459364,frozen,13.49
7640,2022-03-05 19:00:00,3bc41fec-bf85-4354-b832-d56751d2f283,0.26,3.2125855885229866,0.17359375,meat,11.99
9462,2022-03-07 10:00:00,6d3ccf80-5d87-42e8-94f9-2f4ec824e453,0.57,3.2125855885229866,-0.3795238095238095,beverages,16.19
7886,2022-03-06 10:00:00,0cc2986e-934c-447e-8f7b-a57b2ceb8693,0.68,3.2125855885229866,-0.3654071661237785,meat,16.19
8261,2022-03-06 12:00:00,a6aa5ff4-4eb0-473f-a4b4-0b0557134e29,0.98,3.2125855885229866,0.6529874213836478,frozen,13.99
9267,2022-03-07 09:00:00,04ec02a4-045f-409e-9161-bb7ccb1d8b05,0.755,3.2125855885229866,0.3782142857142857,meat,12.49
5820,2022-03-04 17:00:00,63df792c-9cab-4bf6-9f9c-07fc35175219,0.29,3.2125855885229866,-0.2955821917808219,condiments and sauces,4.99
627,2022-03-01 13:00:00,3cf08828-7cff-47f4-8bfb-1c7aa3b2b407,0.32,3.0,-0.1887341772151898,personal care,3.49
6518,2022-03-05 11:00:00,3061055c-3ff5-4208-8041-5ae0edb3d94d,0.405,1.0,-0.2630555555555555,meat,16.19
4947,2022-03-04 11:00:00,31dc85c1-1c5f-4d5a-a79a-1a302c27192c,0.59,3.2125855885229866,-0.1722128851540616,seafood,18.49
5080,2022-03-04 12:00:00,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,0.25,3.2125855885229866,-1.1509375,dairy,8.19
4244,2022-03-03 17:00:00,2ab19de3-f6ff-4344-ad59-e59fb6c9cfa8,0.17,3.0,0.6215189873417721,cleaning products,7.49
7562,2022-03-05 18:00:00,add047b6-5946-49ff-8d86-17c0a7bfb763,0.295,3.2125855885229866,0.6420833333333335,cheese,6.49
4765,2022-03-04 10:00:00,00e120bb-89d6-4df5-bc48-a051148e3d03,0.12,3.2125855885229866,1.0712881355932202,kitchen,11.19
1601,2022-03-02 09:00:00,8fa6efd6-0cd5-4263-9ca9-6b8fd6ef0e3e,0.575,1.0,-0.6729003021148036,vegetables,1.49
10414,2022-03-07 17:00:00,14736243-d346-438f-9535-d80fcb9f3882,0.8999999999999999,3.2125855885229866,-0.0039877300613496,fruit,1.49
1269,2022-03-01 18:00:00,26583d39-21dd-4404-9f95-ceda18a26be4,0.07,3.2125855885229866,-1.3957432432432433,baking,7.99
128,2022-03-01 09:00:00,c6ffd15f-c133-47a2-93e5-828eb4ad3e26,0.54,3.2125855885229866,-0.028849840255591,vegetables,1.19
